2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51016788;EM 13 DE MAIO;100;87,5;88,9;81,8;100;71,4;75;61,5;62,5;91,5;67,5;80,5;;;;;;;0;0;11,1;18,2;0;14,3;25;30,8;25;6,4;25;14,9;;;;;;;0;12,5;0;0;0;14,3;0;7,7;12,5;2,1;7,5;4,6;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51016842;EM PEDRO ALVARES CABRAL;100;100;100;100;100;100;100;100;100;100;100;100;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51057093;EMPG PROFA. VERA LUCIA SCHMIDT;90;76,5;95,8;100;100;94,1;85,7;88,9;100;92,9;91,8;92,4;;;;;;;10;11,8;4,2;0;0;5,9;14,3;0;0;4,8;4,9;4,8;;;;;;;0;11,7;0;0;0;0;0;11,1;0;2,3;3,3;2,8;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51062623;EM ENTRE RIOS;70,6;80;82,9;100;80;59,1;74,1;79,3;85,7;83,6;75,5;80,4;;;;;;;5,9;13,3;14,3;0;13,3;27,3;18,5;6,9;3,6;10,1;13,2;11,3;;;;;;;23,5;6,7;2,8;0;6,7;13,6;7,4;13,8;10,7;6,3;11,3;8,3;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51087723;EM. AGUA LIMPA;100;60;64,3;81,8;72,7;66,7;76,5;100;75;75,3;78,7;76,5;;;;;;;0;40;28,6;13,6;13,6;25;17,6;0;0;18,8;12,8;16,7;;;;;;;0;0;7,1;4,6;13,7;8,3;5,9;0;25;5,9;8,5;6,8;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51088916;EM ED. INDIGENA TRUMAI;;100;100;100;;;;;;100;;100;;;;;;;;0;0;0;;;;;;0;;0;;;;;;;;0;0;0;;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51088924;EM. ARTHUR EBERHARDT;;100;100;100;100;0;50;100;;100;57,1;76,9;;;;;;;;0;0;0;0;100;25;0;;0;28,6;15,4;;;;;;;;0;0;0;0;0;25;0;;0;14,3;7,7;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Rural;Municipal;51094452;ESCOLA MUNICIPAL LORINDO PEDRO BASSO;100;;;;;;;;;100;;100;;;;;;;0;;;;;;;;;0;;0;;;;;;;0;;;;;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Urbana;Estadual;51090848;ESCOLA ESTADUAL 19 DE DEZEMBRO;;;;;;;;;;;;;69,3;66,1;75,6;;;69,8;;;;;;;;;;;;;3,6;7,3;9;;;6,2;;;;;;;;;;;;;27,1;26,6;15,4;;;24
2008;Centro_Oeste;MT;5106240;NOVA UBIRATA;Urbana;Municipal;51014823;ESCOLA MUNICIPAL TANCREDO NEVES;96,8;81,4;87,5;89,6;83,7;77,6;90,6;75,4;75,3;86,2;80,5;83,8;;;;;;;0;17,7;12,5;9,4;13;16,3;8,5;18,8;18,5;12,4;15;13,5;;;;;;;3,2;0,9;0;1;3,3;6,1;0,9;5,8;6,2;1,4;4,5;2,7;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Rural;Municipal;51023172;ESCOLA MUNICIPAL RANCHO AMIGO;100;87,5;80;83,3;100;100;90,9;100;100;91,2;97,7;94,8;;;;;;;0;12,5;20;16,7;0;0;0;0;0;8,8;0;3,9;;;;;;;0;0;0;0;0;0;9,1;0;0;0;2,3;1,3;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Rural;Municipal;51023202;EM SAO JOAO A;100;;90;92,9;70,6;66,7;100;89,5;100;86,5;85,9;86,2;;;;;;;0;;10;7,1;29,4;33,3;0;10,5;0;13,5;14,1;13,8;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Rural;Municipal;51023237;EM TAMBORIL II;100;;70;75;;80;71,4;50;100;78,3;72,7;75,6;;;;;;;0;;30;12,5;;0;0;0;0;17,4;0;8,9;;;;;;;0;;0;12,5;;20;28,6;50;0;4,3;27,3;15,5;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Rural;Municipal;51059347;EM JUZE FITIPALDI;100;66,7;66,7;91,7;100;;;;;86,7;;86,7;;;;;;;0;33,3;33,3;8,3;0;;;;;13,3;;13,3;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Rural;Municipal;51059355;EM SANTA HELENA;;100;50;100;;;;;;90,9;;90,9;;;;;;;;0;50;0;;;;;;9,1;;9,1;;;;;;;;0;0;0;;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Estadual;51023270;EEPG ARLINDO ESTILAC LEAL;94,7;100;100;87,5;100;78,9;85,7;90,6;78,9;96,4;84,6;91;91,3;73,7;;;;83,3;0;0;0;0;0;21,1;0;0;5,3;0;5,5;2,5;0;10,5;;;;4,8;5,3;0;0;12,5;0;0;14,3;9,4;15,8;3,6;9,9;6,5;8,7;15,8;;;;11,9
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Estadual;51023318;EE JUSCELINO KUBITSCHEK DE OLIVEIRA;;;;;;86;91,9;93,5;87,8;;89,3;89,3;67,8;63,7;88,1;;;71,6;;;;;;4;2,7;0;0;;1,9;1,9;8,6;10,3;1,3;;;7,3;;;;;;10;5,4;6,5;12,2;;8,8;8,8;23,6;26;10,6;;;21,1
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Estadual;51023326;EE CEL. JOÃO N. DE M. MALLET;96,3;100;96,6;96,5;100;81,1;95,9;94,2;77;98;87,8;91,1;;;;;;;0;0;3,4;0;0;17;0,8;1;17,2;0,5;8,4;5,8;;;;;;;3,7;0;0;3,5;0;1,9;3,3;4,8;5,8;1,5;3,8;3,1;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Estadual;51023334;ESCOLA ESTADUAL CORONEL VANIQUE;100;96,2;86,1;100;94,7;70,6;96,2;84,2;65,1;94,9;78,7;85,8;;;;;;;0;0;11,1;0;0;20,6;0;2,6;27,9;2,5;13,4;8,6;;;;;;;0;3,8;2,8;0;5,3;8,8;3,8;13,2;7;2,6;7,9;5,6;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Estadual;51023342;ESCOLA ESTADUAL MINISTRO JOAO ALBERTO;;;;;100;100;92,9;85,7;85,7;100;91,9;93,7;94,8;96,3;88,9;;;94,2;;;;;0;0;7,1;9,5;3,6;0;4,5;3,5;3,4;3,7;0;;;2,9;;;;;0;0;0;4,8;10,7;0;3,6;2,8;1,8;0;11,1;;;2,9
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Municipal;51022990;EM DEUS E AMOR;100;100;95,2;94,1;;;;;;98,1;;98,1;;;;;;;0;0;4,8;5,9;;;;;;1,9;;1,9;;;;;;;0;0;0;0;;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Municipal;51023091;EM MONTEIRO LOBATO;100;100;80,6;84,1;83,3;;;;;89,9;;89,9;;;;;;;0;0;19,4;15,9;16,7;;;;;10,1;;10,1;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Municipal;51056623;EM MONTES CLAROS;;48,8;65,5;58,3;50;;;;;55,9;;55,9;;;;;;;;39;13,8;33,3;25;;;;;29,4;;29,4;;;;;;;;12,2;20,7;8,4;25;;;;;14,7;;14,7;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Municipal;51094673;ESCOLA MUNICIPAL PROFESSOR JOSÉ RODRIGUES SILQUEIRA;100;96;68,8;88;92;;;;;88;;88;;;;;;;0;0;31,2;12;8;;;;;11,3;;11,3;;;;;;;0;4;0;0;0;;;;;0,7;;0,7;;;;;;
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Particular;51023423;NUCLEO COM DOM BOSCO ESCOLINHA BILLY GANCHO;100;95,7;90;97;100;100;100;100;97,1;96,9;99,2;98;83,7;97,6;97;;;92,4;0;4,3;10;3;0;0;0;0;2,9;3,1;0,8;2;16,3;2,4;3;;;7,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0
2008;Centro_Oeste;MT;5106257;NOVA XAVANTINA;Urbana;Particular;51086980;CENTRO EDUCACIONAL GERAÇÃO 2000;85,2;100;100;100;100;95,7;83,3;87;100;96,3;91,8;94,3;;;;;;;0;0;0;0;0;4,3;16,7;13;0;0;8,2;3,6;;;;;;;14,8;0;0;0;0;0;0;0;0;3,7;0;2,1;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51007045;EMPG BELA VISTA;100;;50;100;50;;;;;75;;75;;;;;;;0;;0;0;0;;;;;0;;0;;;;;;;0;;50;0;50;;;;;25;;25;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51007177;EMPG FLOR DA MATA;;0;100;100;75;;;;;77,8;;77,8;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;100;0;0;25;;;;;22,2;;22,2;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51007681;EMPG NHANDU;;100;100;100;100;100;100;100;100;100;100;100;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51007789;EMPG SALVADOR SIQUEIRA;100;100;100;100;;;;;;100;;100;;;;;;;0;0;0;0;;;;;;0;;0;;;;;;;0;0;0;0;;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51058995;EMPG TELES PIRES;;100;100;85,7;100;73,3;75;76,9;57,1;96,9;72,5;81,9;;;;;;;;0;0;0;0;0;6,3;0;0;0;2;1,2;;;;;;;;0;0;14,3;0;26,7;18,7;23,1;42,9;3,1;25,5;16,9;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51086654;EMPG VALMORI MARTINS;;50;100;100;100;;;;;92,3;;92,3;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;50;0;0;0;;;;;7,7;;7,7;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51086662;EMPG PERO VAZ DE CAMINHA;;100;100;100;100;;;;;100;;100;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51087618;EMPG SÃO JOÃO;100;100;100;95,5;100;96,2;93,8;94,6;100;99;96,1;97,2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;4,5;0;3,8;6,2;5,4;0;1;3,9;2,8;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090325;EMPG ROCHEDO;100;66,7;60;57,1;75;54,5;88,2;100;40;66,7;74,4;71,4;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;33,3;40;42,9;25;45,5;11,8;0;60;33,3;25,6;28,6;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090902;E P M ZITA JUNQUEIRA VILELA;;0;0;100;100;;;;;71,4;;71,4;;;;;;;;100;100;0;0;;;;;28,6;;28,6;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090910;E P M VINTE E CINCO DE MAIO;;50;100;100;87,5;;;;;83,3;;83,3;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;50;0;0;12,5;;;;;16,7;;16,7;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090937;E P M COLINA VERDE;;100;100;100;100;;;;;100;;100;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090953;E P M CASTRO ALVES;;;100;100;;;;;;100;;100;;;;;;;;;0;0;;;;;;0;;0;;;;;;;;;0;0;;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090961;E P M MONTEIRO LOBATO;;100;100;100;100;;;;;100;;100;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090970;E P M UNIÃO;;;100;100;100;;;;;100;;100;;;;;;;;;0;0;0;;;;;0;;0;;;;;;;;;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51090988;E P M NOVA ESPERANÇA;;100;100;100;100;;;;;100;;100;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51092000;EM TREZE DE ABRIL;;100;;100;66,7;;;;;80;;80;;;;;;;;0;;0;0;;;;;0;;0;;;;;;;;0;;0;33,3;;;;;20;;20;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51092026;EM DUQUE DE CAXIAS;;;;100;100;;;;;100;;100;;;;;;;;;;0;0;;;;;0;;0;;;;;;;;;;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51108003;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ÁGUA AZUL;;100;33,3;0;0;;;;;42,9;;42,9;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;66,7;100;100;;;;;57,1;;57,1;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51108224;EMEF ARAUNA;50;50;66,7;50;80;;;;;62,5;;62,5;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;;50;50;33,3;50;20;;;;;37,5;;37,5;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Rural;Municipal;51108607;EMEF CRISTALINO;;;66,7;100;100;;;;;83,3;;83,3;;;;;;;;;33,3;0;0;;;;;16,7;;16,7;;;;;;;;;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Urbana;Estadual;51007657;E.E.E.B. ANDRE ANTONIO MAGGI;;100;94,7;94,4;100;80;97,9;88,6;75;97,2;86,3;89,6;80,6;86,4;95,2;;;86,3;;0;5,3;0;0;15;0;0;18,8;1,4;7,5;5,6;3,1;2,3;0;;;2;;0;0;5,6;0;5;2,1;11,4;6,2;1,4;6,2;4,8;16,3;11,3;4,8;;;11,7
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Urbana;Municipal;51090929;E M E F ALCIDES FERREIRA PRIMO;94,6;92,9;100;94,9;100;97,3;;;;96,4;97,3;96,5;;;;;;;0;0;0;0;0;2,7;;;;0;2,7;0,4;;;;;;;5,4;7,1;0;5,1;0;0;;;;3,6;0;3,1;;;;;;
2008;Centro_Oeste;MT;5106265;NOVO MUNDO;Urbana;Municipal;51094053;ESCOLA MUNICIPAL DE ENS FUNDAMENTAL INOVAÇÃO;87,5;100;71,4;100;100;79,5;100;97,4;90,3;94,7;92,4;93,4;;;;;;;0;0;28,6;0;0;15,9;0;2,6;6,5;4,6;5,9;5,3;;;;;;;12,5;0;0;0;0;4,6;0;0;3,2;0,7;1,7;1,3;;;;;;
2008;Centro_Oeste;MT;5106273;NOVO HORIZONTE DO NORTE;Rural;Municipal;51012294;EMPG SANTOS DUMOND;100;100;100;100;76,9;;;;;93,2;;93,2;;;;;;;0;0;0;0;23,1;;;;;6,8;;6,8;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106273;NOVO HORIZONTE DO NORTE;Urbana;Estadual;51012146;EEPSG ROSMAY KARA JOSE;100;;100;91,3;96,3;73,1;90,1;94,5;82,6;95,8;84,8;86,7;74,8;78,9;82,4;;;77,9;0;;0;0;0;19,4;0;0;12,8;0;8,5;7;0,8;2,8;4,4;;;2,3;0;;0;8,7;3,7;7,5;9,9;5,5;4,6;4,2;6,7;6,3;24,4;18,3;13,2;;;19,8
2008;Centro_Oeste;MT;5106273;NOVO HORIZONTE DO NORTE;Urbana;Municipal;51012332;EMPG ULISSES GUIMARÃES;96,6;83;96,6;97,9;100;;;;;94,4;;94,4;;;;;;;0;17;3,4;2,1;0;;;;;5,1;;5,1;;;;;;;3,4;0;0;0;0;;;;;0,5;;0,5;;;;;;
2008;Centro_Oeste;MT;5106281;NOVO SAO JOAQUIM;Rural;Estadual;51023954;ESCOLA ESTADUAL JOSÉ DE ALENCAR;100;100;90;100;100;80;100;100;100;95,5;93,8;94,7;61,1;100;80;;;70,4;0;0;10;0;0;20;0;0;0;4,5;6,2;5,3;11,1;0;0;;;7,4;0;0;0;0;0;0;0;0;0;0;0;0;27,8;0;20;;;22,2
2008;Centro_Oeste;MT;5106281;NOVO SAO JOAQUIM;Rural;Municipal;51023563;ESC MUN EDUC BASICA ITAQUERE;73,3;73,7;94,4;90,9;100;86,7;45,5;58,3;90;86,1;70,8;80,3;;;;;;;13,3;10,5;5,6;9,1;0;6,7;45,5;33,3;0;7,6;20,8;12,6;;;;;;;13,4;15,8;0;0;0;6,6;9;8,4;10;6,3;8,4;7,1;;;;;;
2008;Centro_Oeste;MT;5106281;NOVO SAO JOAQUIM;Rural;Municipal;51023962;ESCOLA INDIGENA MUNICIPAL VOLTA GRANDE;;100;100;100;100;;;;;100;;100;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106281;NOVO SAO JOAQUIM;Rural;Municipal;51024020;ESC MUN DE EDUC BASICA OSCAR ZAIDEN DE MENEZES;100;100;95,8;96,8;85,2;94,7;95,5;96,7;92,9;95,1;94,9;95;;;;;;;0;0;0;3,2;14,8;0;0;0;0;4,1;0;2,3;;;;;;;0;0;4,2;0;0;5,3;4,5;3,3;7,1;0,8;5,1;2,7;;;;;;
2008;Centro_Oeste;MT;5106281;NOVO SAO JOAQUIM;Urbana;Estadual;51023946;EEPSG DINIZ ALVES DE TOLEDO;100;100;100;97,1;100;72,5;93,3;89,4;62,1;99,4;76,9;87,7;72,8;76,2;83,1;;;76,4;0;0;0;0;0;27,5;0;2,1;36,2;0;19,4;10;12,6;5;5,1;;;8;0;0;0;2,9;0;0;6,7;8,5;1,7;0,6;3,7;2,3;14,6;18,8;11,8;;;15,6
2008;Centro_Oeste;MT;5106281;NOVO SAO JOAQUIM;Urbana;Municipal;51023466;EMPG JOAQUIM RODRIGUES SOTO;97,1;100;72,5;80,4;85,7;88;84,8;81,1;96,2;85,9;86,8;86,3;;;;;;;0;0;21,6;16,1;10,2;6;10,9;5,4;0;10,7;6,3;8,9;;;;;;;2,9;0;5,9;3,5;4,1;6;4,3;13,5;3,8;3,4;6,9;4,8;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005174;EMPG BOM JESUS;100;;100;100;100;100;100;100;90;100;98,1;98,5;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;0;0;0;0;0;0;10;0;1,9;1,5;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005182;EMPG CRISTO REDENTOR;100;100;100;100;100;86,7;87;100;100;100;90,7;92,9;;;;;;;0;0;0;0;0;13,3;13;0;0;0;9,3;7,1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005190;EMPG DIVINA PROVIDENCIA;;100;;100;100;;;;;100;;100;;;;;;;;0;;0;0;;;;;0;;0;;;;;;;;0;;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005212;EMPG GETULIO VARGAS;85,7;100;100;92,3;100;100;100;100;100;93,1;100;95,5;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;14,3;0;0;7,7;0;0;0;0;0;6,9;0;4,5;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005239;EMPG MARIA QUITERIA;100;100;100;100;100;94,7;100;100;100;100;98,1;98,9;;;;;;;0;0;0;0;0;5,3;0;0;0;0;1,9;1,1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005255;EMPG MONTE TABOR;;;85,7;100;100;;;;;91,7;;91,7;;;;;;;;;14,3;0;0;;;;;8,3;;8,3;;;;;;;;;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005280;EMPG PEDRO ALVARES CABRAL;100;75;80;100;100;46,2;83,3;90;88,9;88,2;75;78,7;;;;;;;0;25;0;0;0;30,8;8,3;0;0;5,9;11,4;9,8;;;;;;;0;0;20;0;0;23;8,4;10;11,1;5,9;13,6;11,5;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005301;EMPG SAGRADA FAMILIA;;100;80;75;100;;;;;88,2;;88,2;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;20;25;0;;;;;11,8;;11,8;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005336;EMPG SANTA LUCIA;100;;;100;100;;;;;100;;100;;;;;;;0;;;0;0;;;;;0;;0;;;;;;;0;;;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005344;EMPG SANTA TEREZINHA;100;100;50;100;100;;;;;94,1;;94,1;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;;0;0;50;0;0;;;;;5,9;;5,9;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005352;EMPG SAO VICENTE;;100;100;80;100;;;;;91,7;;91,7;;;;;;;;0;0;20;0;;;;;8,3;;8,3;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005360;EMPG TANCREDO DE ALMEIDA NEVES;100;100;77,8;87,5;100;90,5;92,9;92,3;92,3;90,6;91,8;91,4;;;;;;;0;0;22,2;0;0;0;0;0;0;6,3;0;2,2;;;;;;;0;0;0;12,5;0;9,5;7,1;7,7;7,7;3,1;8,2;6,4;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005450;EMPG NOSSA SENHORA DO ROCIO;100;100;66,7;100;100;;;;;92,3;;92,3;;;;;;;0;0;33,3;0;0;;;;;7,7;;7,7;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005468;EMPG SAO JOSE;0;100;100;100;100;;;;;93,3;;93,3;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;;100;0;0;0;0;;;;;6,7;;6,7;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005476;EMPG SAO PEDRO;100;100;100;62,5;100;100;100;100;100;91,2;100;95,8;;;;;;;0;0;0;37,5;0;0;0;0;0;8,8;0;4,2;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51005484;EMPG NOSSA SENHORA DAS GRACAS;100;100;100;100;100;;;;;100;;100;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51086395;EMPG BOA NOVA;100;100;100;100;100;;;;;100;;100;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51086417;EMPG PRINCESA IZABEL;100;100;100;100;100;;;;;100;;100;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;;0;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51086425;EMPG FLORESTA AZUL;;100;60;100;100;;;;;75;;75;;;;;;;;0;20;0;0;;;;;12,5;;12,5;;;;;;;;0;20;0;0;;;;;12,5;;12,5;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51092522;EMPG. VITAL BRASIL;;100;100;100;100;;;;;100;;100;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Municipal;51092530;EMPG. RUI BARBOSA;;100;100;100;100;;;;;100;;100;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;;;0;0;0;0;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Rural;Particular;51087693;ASSOC.EDUC. DE PARANAÍTA WALT DISNEY;;100;;;;;;;;100;;100;;;;;;;;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;0;;0;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Urbana;Estadual;51005409;EEPSG JOAO PAULO I;;;;;;77,8;66,7;76,2;88,9;;78,7;78,7;70,2;89,2;86,6;;;81,1;;;;;;3,7;0;4,8;2,8;;2,8;2,8;1,9;4,3;1,7;;;2,6;;;;;;18,5;33,3;19;8,3;;18,5;18,5;27,9;6,5;11,7;;;16,3
2008;Centro_Oeste;MT;5106299;PARANAITA;Urbana;Estadual;51005433;ESCOLA ESTADUAL DR MARIO CORREA DA COSTA;93,9;100;100;98,2;100;86,1;94,4;100;100;98,9;92,6;96,1;;;;;;;0;0;0;0;0;13,9;0;0;0;0;5,4;2,4;;;;;;;6,1;0;0;1,8;0;0;5,6;0;0;1,1;2;1,5;;;;;;
2008;Centro_Oeste;MT;5106299;PARANAITA;Urbana;Municipal;51005417;EMPG JUSCELINO K. OLIVEIRA;97,1;92,4;94,5;93,3;90,6;71,3;92,3;98,5;100;93,1;88,4;91,2;;;;;;;2,9;7,6;5,5;6,7;7,1;27,5;6,2;1,5;0;6,4;10,8;8,1;;;;;;;0;0;0;0;2,3;1,2;1,5;0;0;0,5;0,8;0,7;;;;;;
2008;Centro_Oeste;MT;5106307;PARANATINGA;Rural;Estadual;51094932;ESCOLA ESTADUAL INDÍGENA KURÂ BAKAIRI;;;;;87,5;100;92,9;;90;87,5;95;93,8;86,1;72,2;54,5;;;76,9;;;;;12,5;0;0;;0;12,5;0;2,1;0;0;36,4;;;6,2;;;;;0;0;7,1;;10;0;5;4,1;13,9;27,8;9,1;;;16,9
